"CONTINENT","REGION","WHO_REGION","ADMIN0","ADMIN0ID","ADMIN0_FIP","ADMIN0ISO2","ADMIN0ISO3","ADMIN1","ADMIN1ID","ADMIN2","ADMIN2ID","Alt_ADMIN2","ADMIN3","ADMIN3ID","IUs_ADM","IUs_NAME","IU_ID","IU_CODE","Year","Endemicity","TargetPop","PopReq","PopTrg","PopTreat","Cov","PC","EffPC","PC_n","EffPC_n","EpiCov","EpiPC","EpiEffPC","EpiPC_n","EpiEffPC_n","MDA_scheme","JRF_submitted","Endemicity_ID"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2016","Moderate prevalence (10%-49%)","Adults","16893","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2017","Moderate prevalence (10%-49%)","Adults","18463","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2018","Moderate prevalence (10%-49%)","Adults","20130","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2019","Moderate prevalence (10%-49%)","Adults","20976","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2020","Moderate prevalence (10%-49%)","Adults","27342","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2021","Moderate prevalence (10%-49%)","Adults","29201","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2022","Moderate prevalence (10%-49%)","Adults","29692","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2013","Not reported","SAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2014","Moderate prevalence (10%-49%)","SAC","20596","41191","40947","99.409999999999997","1","1","1","1","198.81999999999999","1","1","1","1","PZQ+ALB/MBD","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2015","Not reported","SAC","0","0","0","0.0","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2016","Moderate prevalence (10%-49%)","SAC","23186","23186","45566","196.52000000000001","1","1","2","2","196.52000000000001","1","1","2","2","PZQ+ALB/MBD","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2017","Moderate prevalence (10%-49%)","SAC","23498","0","0","0.0","0","0","2","2","0.0","0","0","2","2","Not delivered","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2018","Moderate prevalence (10%-49%)","SAC","24506","0","0","0.0","0","0","2","2","0.0","0","0","2","2","Not delivered","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2019","Moderate prevalence (10%-49%)","SAC","25536","25536","53758","210.52000000000001","1","1","3","3","210.50999999999999","1","1","3","3","PZQ+ALB/MBD","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2020","Moderate prevalence (10%-49%)","SAC","33676","0","0","0.0","0","0","3","3","0.0","0","0","3","3","Not delivered","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2021","Moderate prevalence (10%-49%)","SAC","35548","0","0","0.0","0","0","3","3","0.0","0","0","3","3","Not delivered","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2022","Moderate prevalence (10%-49%)","SAC","35968","71937","73276","101.86","1","1","4","4","203.72","1","1","4","4","PZQ+ALB/MBD","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2013","Not reported","Total","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2014","Moderate prevalence (10%-49%)","Total","35601","41191","40947","99.409999999999997","1","1","1","1","115.02","1","1","1","1","PZQ+ALB/MBD","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2015","Not reported","Total","0","0","0","0.0","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2016","Moderate prevalence (10%-49%)","Total","40079","23186","45566","196.52000000000001","1","1","2","2","113.69","1","1","2","2","PZQ+ALB/MBD","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2017","Moderate prevalence (10%-49%)","Total","41960","0","0","0.0","0","0","2","2","0.0","0","0","2","2","Not delivered","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2018","Moderate prevalence (10%-49%)","Total","44636","0","0","0.0","0","0","2","2","0.0","0","0","2","2","Not delivered","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2019","Moderate prevalence (10%-49%)","Total","46513","25536","53758","210.52000000000001","1","1","3","3","115.58","1","1","3","3","PZQ+ALB/MBD","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2020","Moderate prevalence (10%-49%)","Total","61018","0","0","0.0","0","0","3","3","0.0","0","0","3","3","Not delivered","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2021","Moderate prevalence (10%-49%)","Total","64749","0","0","0.0","0","0","3","3","0.0","0","0","3","3","Not delivered","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2022","Moderate prevalence (10%-49%)","Total","65660","71937","73276","101.86","1","1","4","4","111.59999999999999","1","1","4","4","PZQ+ALB/MBD","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2013","Not reported","Adults","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2014","Moderate prevalence (10%-49%)","Adults","91082","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2015","Not reported","Adults","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2016","Moderate prevalence (10%-49%)","Adults","101076","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2017","Moderate prevalence (10%-49%)","Adults","109747","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2018","Moderate prevalence (10%-49%)","Adults","118914","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2019","Moderate prevalence (10%-49%)","Adults","123176","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2020","Moderate prevalence (10%-49%)","Adults","134148","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2021","Moderate prevalence (10%-49%)","Adults","143267","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2022","Moderate prevalence (10%-49%)","Adults","145676","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2013","Not reported","SAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2014","Moderate prevalence (10%-49%)","SAC","125015","250030","205916","82.359999999999999","1","1","1","1","164.71000000000001","1","1","1","1","PZQ+ALB/MBD","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2015","Not reported","SAC","0","0","0","0.0","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2016","Moderate prevalence (10%-49%)","SAC","138731","138731","243147","175.27000000000001","1","1","2","2","175.27000000000001","1","1","2","2","PZQ+ALB/MBD","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2017","Moderate prevalence (10%-49%)","SAC","139678","0","0","0.0","0","0","2","2","0.0","0","0","2","2","Not delivered","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2018","Moderate prevalence (10%-49%)","SAC","144765","0","0","0.0","0","0","2","2","0.0","0","0","2","2","Not delivered","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2019","Moderate prevalence (10%-49%)","SAC","149954","149954","331562","221.11000000000001","1","1","3","3","221.11000000000001","1","1","3","3","PZQ+ALB/MBD","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2020","Moderate prevalence (10%-49%)","SAC","165228","0","0","0.0","0","0","3","3","0.0","0","0","3","3","Not delivered","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2021","Moderate prevalence (10%-49%)","SAC","174412","0","0","0.0","0","0","3","3","0.0","0","0","3","3","Not delivered","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2022","Moderate prevalence (10%-49%)","SAC","176470","352939","392371","111.17","1","1","4","4","222.34","1","1","4","4","PZQ+ALB/MBD","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2013","Not reported","Total","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2014","Moderate prevalence (10%-49%)","Total","216097","250030","205916","82.359999999999999","1","1","1","1","95.290000000000006","1","1","1","1","PZQ+ALB/MBD","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2015","Not reported","Total","0","0","0","0.0","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2016","Moderate prevalence (10%-49%)","Total","239807","138731","243147","175.27000000000001","1","1","2","2","101.39","1","1","2","2","PZQ+ALB/MBD","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2017","Moderate prevalence (10%-49%)","Total","249426","0","0","0.0","0","0","2","2","0.0","0","0","2","2","Not delivered","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2018","Moderate prevalence (10%-49%)","Total","263679","0","0","0.0","0","0","2","2","0.0","0","0","2","2","Not delivered","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2019","Moderate prevalence (10%-49%)","Total","273130","149954","331562","221.11000000000001","1","1","3","3","121.39","1","1","3","3","PZQ+ALB/MBD","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2020","Moderate prevalence (10%-49%)","Total","299376","0","0","0.0","0","0","3","3","0.0","0","0","3","3","Not delivered","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2021","Moderate prevalence (10%-49%)","Total","317679","0","0","0.0","0","0","3","3","0.0","0","0","3","3","Not delivered","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Matola","33163",null,null,"0","ADM2","Matola","33163","MOZ0344833163","2022","Moderate prevalence (10%-49%)","Total","322146","352939","392371","111.17","1","1","4","4","121.8","1","1","4","4","PZQ+ALB/MBD","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2013","Not reported","Adults","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2014","High prevalence (50% and above)","Adults","31145","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2015","Not reported","Adults","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2016","High prevalence (50% and above)","Adults","33054","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2017","High prevalence (50% and above)","Adults","35112","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2018","High prevalence (50% and above)","Adults","37234","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2019","High prevalence (50% and above)","Adults","37763","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2020","High prevalence (50% and above)","Adults","40476","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2021","High prevalence (50% and above)","Adults","43226","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2022","High prevalence (50% and above)","Adults","43951","40580","43139","106.31","1","1","1","1","98.150000000000006","1","1","1","1","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2013","Not reported","SAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2014","High prevalence (50% and above)","SAC","17099","17099","15933","93.180000000000007","1","1","1","1","93.180000000000007","1","1","1","1","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2015","Not reported","SAC","0","0","0","0.0","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2016","High prevalence (50% and above)","SAC","18147","18147","20566","113.33","1","1","2","2","113.33","1","1","2","2","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2017","High prevalence (50% and above)","SAC","17875","0","0","0.0","0","0","2","2","0.0","0","0","2","2","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2018","High prevalence (50% and above)","SAC","18131","0","0","0.0","0","0","2","2","0.0","0","0","2","2","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2019","High prevalence (50% and above)","SAC","18389","18389","18283","99.420000000000002","1","1","3","3","99.420000000000002","1","1","3","3","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2020","High prevalence (50% and above)","SAC","19941","19941","16821","84.349999999999994","1","1","4","4","84.349999999999994","1","1","4","4","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2021","High prevalence (50% and above)","SAC","21049","0","0","0.0","0","0","4","4","0.0","0","0","4","4","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2022","High prevalence (50% and above)","SAC","21297","21297","22571","105.98","1","1","5","5","105.98","1","1","5","5","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2013","Not reported","Total","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2014","High prevalence (50% and above)","Total","48244","17099","15933","93.180000000000007","1","1","1","1","33.030000000000001","1","0","1","0","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2015","Not reported","Total","0","0","0","0.0","0","0","1","1","0.0","0","0","1","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2016","High prevalence (50% and above)","Total","51201","18147","20566","113.33","1","1","2","2","40.170000000000002","1","0","2","0","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2017","High prevalence (50% and above)","Total","52987","0","0","0.0","0","0","2","2","0.0","0","0","2","0","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2018","High prevalence (50% and above)","Total","55365","0","0","0.0","0","0","2","2","0.0","0","0","2","0","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2019","High prevalence (50% and above)","Total","56152","18389","18283","99.420000000000002","1","1","3","3","32.560000000000002","1","0","3","0","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2020","High prevalence (50% and above)","Total","60417","19941","16821","84.349999999999994","1","1","4","4","27.84","1","0","4","0","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2021","High prevalence (50% and above)","Total","64275","0","0","0.0","0","0","4","4","0.0","0","0","4","0","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Magude","33164",null,null,"0","ADM2","Magude","33164","MOZ0344833164","2022","High prevalence (50% and above)","Total","65248","61877","65710","106.19","1","1","5","5","100.70999999999999","1","1","5","1","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Manhica","33165",null,null,"0","ADM2","Manhica","33165","MOZ0344833165","2013","Not reported","Adults","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Manhica","33165",null,null,"0","ADM2","Manhica","33165","MOZ0344833165","2014","Moderate prevalence (10%-49%)","Adults","25075","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Manhica","33165",null,null,"0","ADM2","Manhica","33165","MOZ0344833165","2015","Not reported","Adults","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Manhica","33165",null,null,"0","ADM2","Manhica","33165","MOZ0344833165","2016","Moderate prevalence (10%-49%)","Adults","24967","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","9"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Manhica","33165",null,null,"0","ADM2","Manhica","33165","MOZ0344833165","2017","Moderate prevalence (10%-49%)","Adults","33536","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","9"
